Time (s),Voltage (V),Current
5.5746,-82.8,-1.6989175230264664e-11
5.5747,-82.8,2.338618040084839e-12
5.574800000000001,-82.8,-7.969539612531662e-12
5.5749,-82.8,2.9828771948814394e-12
5.575,-82.8,-1.1190839111804963e-11
5.5751,-82.8,1.0500960052013398e-12
5.575200000000001,-82.8,-1.3123616576194764e-11
5.5753,-82.8,-1.2479357421398163e-11
5.5754,-82.8,-1.5056397765874863e-11
5.5755,-82.8,-7.325280457735063e-12
5.5756000000000006,-82.8,1.457956060767174e-11
5.5757,-82.8,-7.325280457735063e-12
5.5758,-82.8,-1.0546579957008362e-11
5.5759,-82.8,-1.6989175230264664e-11
5.5760000000000005,-82.8,-8.613798767328263e-12
5.5761,-82.8,-1.6344916075468065e-11
5.5762,-82.8,-1.5056397765874863e-11
5.576300000000001,-82.8,-6.681021302938462e-12
5.5764000000000005,-82.8,-5.392499268054963e-12
5.5765,-82.8,-7.969539612531662e-12
5.5766,-82.8,-7.325280457735063e-12
5.576700000000001,-82.8,-6.681021302938462e-12
5.5768,-82.8,-7.969539612531662e-12
5.5769,-82.8,-1.5700656920671463e-11
5.577,-82.8,-1.3767875730991365e-11
5.577100000000001,-82.8,-1.8921956419944765e-11
5.5772,-82.8,-1.6344916075468065e-11
5.5773,-82.8,-6.681021302938462e-12
5.5774,-82.8,-1.2479357421398163e-11
5.577500000000001,-82.8,-3.4597218036651613e-12
5.5776,-82.8,-1.4412138611078264e-11
5.5777,-82.8,-1.5056397765874863e-11
5.5778,-82.8,2.338618040084839e-12
5.5779000000000005,-82.8,-1.2479357421398163e-11
5.578,-82.8,-1.1190839111804963e-11
5.5781,-82.8,-7.969539612531662e-12
5.5782,-82.8,-5.392499268054963e-12
5.5783000000000005,-82.8,-1.7633434385061264e-11
5.5784,-82.8,-1.2479357421398163e-11
5.5785,-82.8,-1.9566215574741364e-11
5.578600000000001,-82.8,-1.4412138611078264e-11
5.5787,-82.8,-1.4412138611078264e-11
5.5788,-82.8,-1.4412138611078264e-11
5.5789,-82.8,-8.613798767328263e-12
5.579000000000001,-82.8,-1.4412138611078264e-11
5.5791,-82.8,-1.1190839111804963e-11
5.5792,-82.8,-3.4597218036651613e-12
5.5793,-82.8,4.0583685040473943e-13
5.579400000000001,-82.8,-5.392499268054963e-12
5.5795,-82.8,-1.5269406139850617e-12
5.5796,-82.8,-5.392499268054963e-12
5.5797,-82.8,-2.7297331020236017e-11
5.5798000000000005,-82.8,-7.969539612531662e-12
5.5799,-82.8,-6.681021302938462e-12
5.58,-82.8,-2.815462648868561e-12
5.5801,-82.8,-2.0210474729537964e-11
5.5802000000000005,-82.8,-1.6344916075468065e-11
5.5803,-82.8,-9.258057922124864e-12
5.5804,-82.8,6.2041766941547395e-12
5.580500000000001,-82.8,-1.1190839111804963e-11
5.5806000000000004,-82.8,-1.8277693539857866e-11
5.5807,-82.8,-1.9566215574741364e-11
5.5808,-82.8,1.0500960052013398e-12
5.580900000000001,-82.8,-1.1835098266601564e-11
5.581,-82.8,-6.036762148141861e-12
5.5811,-82.8,-2.0210474729537964e-11
5.5812,-82.8,-8.613798767328263e-12
5.581300000000001,-82.8,-6.036762148141861e-12
5.5814,-82.8,-1.2479357421398163e-11
5.5815,-82.8,-9.902317076921463e-12
5.5816,-82.8,-1.2479357421398163e-11
5.5817000000000005,-82.8,-8.613798767328263e-12
5.5818,-82.8,-1.1835098266601564e-11
5.5819,-82.8,-1.8277693539857866e-11
5.582,-82.8,-1.2479357421398163e-11
5.5821000000000005,-82.8,-1.2479357421398163e-11
5.5822,-82.8,-1.0546579957008362e-11
5.5823,-82.8,-4.103980958461762e-12
5.582400000000001,-82.8,-1.0546579957008362e-11
5.5825000000000005,-82.8,-2.1712034940719607e-12
5.5826,-82.8,-8.826814591884613e-13
5.5827,-82.8,-1.9566215574741364e-11
5.582800000000001,-82.8,-8.613798767328263e-12
5.5829,-82.8,-1.5700656920671463e-11
5.583,-82.8,-1.5700656920671463e-11
5.5831,-82.8,-1.2479357421398163e-11
5.583200000000001,-82.8,-1.0546579957008362e-11
5.5833,-82.8,-1.2479357421398163e-11
5.5834,-82.8,-1.5056397765874863e-11
5.5835,-82.8,-1.1190839111804963e-11
5.583600000000001,-82.8,-1.3123616576194764e-11
5.5837,-82.8,5.5599175393581395e-12
5.5838,-82.8,-1.3123616576194764e-11
5.5839,-82.8,-8.826814591884613e-13
5.5840000000000005,-82.8,-1.8921956419944765e-11
5.5841,-82.8,-2.6653071865439417e-11
5.5842,-82.8,-1.6989175230264664e-11
5.584300000000001,-82.8,-3.4597218036651613e-12
5.5844000000000005,-82.8,-1.8277693539857866e-11
5.5845,-82.8,2.338618040084839e-12
5.5846,-82.8,1.0500960052013398e-12
5.584700000000001,-82.8,-1.1190839111804963e-11
5.5848,-82.8,-1.7633434385061264e-11
5.5849,-82.8,-1.4412138611078264e-11
5.585,-82.8,-2.0210474729537964e-11
5.585100000000001,-82.8,-1.6344916075468065e-11
5.5852,-82.8,-1.1835098266601564e-11
5.5853,-82.8,-5.392499268054963e-12
5.5854,-82.8,-1.8921956419944765e-11
5.585500000000001,-82.8,-1.2479357421398163e-11
5.5856,-82.8,-6.036762148141861e-12
5.5857,-82.8,-1.9566215574741364e-11
5.5858,-82.8,-3.4597218036651613e-12
5.5859000000000005,-82.8,-4.103980958461762e-12
5.586,-82.8,-1.7633434385061264e-11
5.5861,-82.8,-2.0210474729537964e-11
5.5862,-82.8,-1.3767875730991365e-11
5.5863000000000005,-82.8,-5.392499268054963e-12
5.5864,-82.8,-2.815462648868561e-12
5.5865,-82.8,-7.325280457735063e-12
5.586600000000001,-82.8,-3.4597218036651613e-12
5.5867,-82.8,1.6943551599979401e-12
5.5868,-82.8,-1.1190839111804963e-11
5.5869,-82.8,-6.681021302938462e-12
5.587000000000001,-82.8,-4.748240113258362e-12
5.5871,-82.8,-4.748240113258362e-12
5.5872,-82.8,-1.1190839111804963e-11
5.5873,-82.8,1.0500960052013398e-12
5.587400000000001,-82.8,-1.4412138611078264e-11
5.5875,-82.8,-2.7941592037677767e-11
5.5876,-82.8,-1.1190839111804963e-11
5.5877,-82.8,-7.325280457735063e-12
5.5878000000000005,-82.8,-7.325280457735063e-12
5.5879,-82.8,-8.613798767328263e-12
5.588,-82.8,-8.613798767328263e-12
5.5881,-82.8,-5.392499268054963e-12
5.5882000000000005,-82.8,-2.3842230439186096e-13
5.5883,-82.8,-1.5056397765874863e-11
5.5884,-82.8,-1.6344916075468065e-11
5.588500000000001,-82.8,-7.325280457735063e-12
5.5886000000000005,-82.8,-1.5700656920671463e-11
5.5887,-82.8,-5.392499268054963e-12
5.5888,-82.8,1.6943551599979401e-12
5.588900000000001,-82.8,-1.7633434385061264e-11
5.589,-82.8,-1.9566215574741364e-11
5.5891,-82.8,-6.681021302938462e-12
5.5892,-82.8,-7.969539612531662e-12
5.589300000000001,-82.8,-2.1712034940719607e-12
5.5894,-82.8,-1.7633434385061264e-11
5.5895,-82.8,-2.2143252193927765e-11
5.5896,-82.8,-1.5700656920671463e-11
5.589700000000001,-82.8,-1.0546579957008362e-11
5.5898,-82.8,-7.969539612531662e-12
5.5899,-82.8,-1.4412138611078264e-11
5.59,-82.8,-4.103980958461762e-12
5.5901000000000005,-82.8,-1.2479357421398163e-11
5.5902,-82.8,-1.0546579957008362e-11
5.5903,-82.8,-1.1190839111804963e-11
5.590400000000001,-82.8,-1.0546579957008362e-11
5.5905000000000005,-82.8,-7.325280457735063e-12
5.5906,-82.8,-6.036762148141861e-12
5.5907,-82.8,-2.0210474729537964e-11
5.590800000000001,-82.8,1.0500960052013398e-12
5.5909,-82.8,-2.923011034727097e-11
5.591,-82.8,2.9828771948814394e-12
5.5911,-82.8,-7.969539612531662e-12
5.591200000000001,-82.8,-1.6989175230264664e-11
5.5913,-82.8,-1.8921956419944765e-11
5.5914,-82.8,1.908937469124794e-11
5.5915,-82.8,-1.1835098266601564e-11
5.591600000000001,-82.8,-1.6344916075468065e-11
5.5917,-82.8,-2.1498993039131165e-11
5.5918,-82.8,-1.1190839111804963e-11
5.5919,-82.8,4.27139550447464e-12
5.5920000000000005,-82.8,-2.3842230439186096e-13
5.5921,-82.8,-1.5700656920671463e-11
5.5922,-82.8,-1.2479357421398163e-11
5.5923,-82.8,-6.036762148141861e-12
5.5924000000000005,-82.8,-7.325280457735063e-12
5.5925,-82.8,-8.826814591884613e-13
5.5926,-82.8,-1.3123616576194764e-11
5.592700000000001,-82.8,-4.103980958461762e-12
5.5928,-82.8,-1.7633434385061264e-11
5.5929,-82.8,-1.5056397765874863e-11
5.593,-82.8,-1.2479357421398163e-11
5.593100000000001,-82.8,-3.4597218036651613e-12
5.5932,-82.8,-1.4412138611078264e-11
5.5933,-82.8,-1.6344916075468065e-11
5.5934,-82.8,-1.0546579957008362e-11
5.593500000000001,-82.8,-4.103980958461762e-12
5.5936,-82.8,-1.0546579957008362e-11
5.5937,-82.8,-7.969539612531662e-12
5.5938,-82.8,-6.036762148141861e-12
5.5939000000000005,-82.8,-1.4412138611078264e-11
5.594,-82.8,-9.258057922124864e-12
5.5941,-82.8,5.5599175393581395e-12
5.5942,-82.8,-4.103980958461762e-12
5.5943000000000005,-82.8,-4.748240113258362e-12
5.5944,-82.8,-7.969539612531662e-12
5.5945,-82.8,-6.681021302938462e-12
5.594600000000001,-82.8,-2.2143252193927765e-11
5.5947000000000005,-82.8,-1.5056397765874863e-11
5.5948,-82.8,-7.325280457735063e-12
5.5949,-82.8,-1.1190839111804963e-11
5.595000000000001,-82.8,-1.2479357421398163e-11
5.5951,-82.8,-8.613798767328263e-12
5.5952,-82.8,-1.3123616576194764e-11
5.5953,-82.8,-2.6653071865439417e-11
5.595400000000001,-82.8,-2.4720292538404465e-11
5.5955,-82.8,-7.325280457735063e-12
5.5956,-82.8,-1.6344916075468065e-11
5.5957,-82.8,-2.815462648868561e-12
5.5958000000000006,-82.8,-1.3767875730991365e-11
5.5959,-82.8,-2.0210474729537964e-11
5.596,-82.8,-9.258057922124864e-12
5.5961,-82.8,-1.7633434385061264e-11
5.5962000000000005,-82.8,-9.258057922124864e-12
5.5963,-82.8,-1.7633434385061264e-11
5.5964,-82.8,-2.2787515074014664e-11
5.596500000000001,-82.8,-2.6653071865439417e-11
5.5966000000000005,-82.8,-1.8921956419944765e-11
5.5967,-82.8,-1.3767875730991365e-11
5.5968,-82.8,-4.748240113258362e-12
5.596900000000001,-82.8,-1.5056397765874863e-11
5.597,-82.8,-1.9566215574741364e-11
5.5971,-82.8,-1.5269406139850617e-12
5.5972,-82.8,-2.1498993039131165e-11
5.597300000000001,-82.8,-2.7297331020236017e-11
5.5974,-82.8,-1.7633434385061264e-11
5.5975,-82.8,-4.748240113258362e-12
5.5976,-82.8,-1.1190839111804963e-11
5.597700000000001,-82.8,-1.0546579957008362e-11
5.5978,-82.8,-1.8277693539857866e-11
5.5979,-82.8,-2.1712034940719607e-12
5.598,-82.8,2.9828771948814394e-12
5.5981000000000005,-82.8,-5.392499268054963e-12
5.5982,-82.8,1.0500960052013398e-12
5.5983,-82.8,-6.036762148141861e-12
5.598400000000001,-82.8,-1.4412138611078264e-11
5.5985000000000005,-82.8,-1.6344916075468065e-11
5.5986,-82.8,-1.1835098266601564e-11
5.5987,-82.8,-1.7633434385061264e-11
5.598800000000001,-82.8,-8.826814591884613e-13
5.5989,-82.8,-1.1835098266601564e-11
5.599,-82.8,-2.3842230439186096e-13
5.5991,-82.8,-2.0210474729537964e-11
5.599200000000001,-82.8,5.5599175393581395e-12
5.5993,-82.8,-1.5056397765874863e-11
5.5994,-82.8,-2.815462648868561e-12
5.5995,-82.8,-6.036762148141861e-12
5.599600000000001,-82.8,-1.3767875730991365e-11
5.5997,-82.8,-1.6344916075468065e-11
5.5998,-82.8,-1.2479357421398163e-11
5.5999,-82.8,-1.3767875730991365e-11
5.6000000000000005,-82.8,-6.036762148141861e-12
5.6001,-82.8,-2.0854733884334566e-11
5.6002,-82.8,1.6943551599979401e-12
5.6003,-82.8,-1.1835098266601564e-11
5.6004000000000005,-82.8,-5.392499268054963e-12
5.6005,-82.8,-1.0546579957008362e-11
5.6006,-82.8,-1.1835098266601564e-11
5.600700000000001,-82.8,-1.5700656920671463e-11
5.6008000000000004,-82.8,-1.6344916075468065e-11
5.6009,-82.8,-1.5700656920671463e-11
5.601,-82.8,-9.258057922124864e-12
5.601100000000001,-82.8,-7.969539612531662e-12
5.6012,-82.8,-2.1498993039131165e-11
5.6013,-82.8,-6.681021302938462e-12
5.6014,-82.8,-2.0210474729537964e-11
5.601500000000001,-82.8,-1.5700656920671463e-11
5.6016,-82.8,-2.4720292538404465e-11
5.6017,-82.8,-6.036762148141861e-12
5.6018,-82.8,-3.4597218036651613e-12
5.6019000000000005,-82.8,-1.2479357421398163e-11
5.602,-82.8,-1.6989175230264664e-11
5.6021,-82.8,1.0500960052013398e-12
5.6022,-82.8,-5.392499268054963e-12
5.6023000000000005,-82.8,-4.103980958461762e-12
5.6024,-82.8,-7.325280457735063e-12
5.6025,-82.8,-1.1835098266601564e-11
5.602600000000001,-82.8,-1.8277693539857866e-11
5.6027000000000005,-82.8,-5.392499268054963e-12
5.6028,-82.8,-2.1712034940719607e-12
5.6029,-82.8,1.1358249932527543e-11
5.603000000000001,-82.8,-1.5269406139850617e-12
5.6031,-82.8,-1.4412138611078264e-11
5.6032,-82.8,-1.3123616576194764e-11
5.6033,-82.8,-2.1498993039131165e-11
5.603400000000001,-82.8,-7.969539612531662e-12
5.6035,-82.8,-1.1835098266601564e-11
5.6036,-82.8,-1.5056397765874863e-11
5.6037,-82.8,-1.3767875730991365e-11
5.603800000000001,-82.8,-8.613798767328263e-12
5.6039,-82.8,-3.4597218036651613e-12
5.604,-82.8,-3.4597218036651613e-12
5.6041,-82.8,-7.969539612531662e-12
5.6042000000000005,-82.8,-2.815462648868561e-12
5.6043,-82.8,-1.1190839111804963e-11
5.6044,-82.8,1.0069731622934342e-11
5.604500000000001,-82.8,-1.3767875730991365e-11
5.6046000000000005,-82.8,-2.815462648868561e-12
5.6047,-82.8,-4.748240113258362e-12
5.6048,-82.8,-4.748240113258362e-12
5.604900000000001,-82.8,-1.7633434385061264e-11
5.605,-82.8,-9.258057922124864e-12
5.6051,-82.8,-2.3431774228811266e-11
5.6052,-82.8,-1.5056397765874863e-11
5.605300000000001,-82.8,-1.3123616576194764e-11
5.6054,-82.8,-2.0854733884334566e-11
5.6055,-82.8,-2.3842230439186096e-13
5.6056,-82.8,-1.0546579957008362e-11
5.605700000000001,-82.8,-1.0546579957008362e-11
5.6058,-82.8,1.6943551599979401e-12
5.6059,-82.8,4.9156546592712405e-12
5.606,-82.8,-6.036762148141861e-12
5.6061000000000005,-82.8,-2.815462648868561e-12
5.6062,-82.8,-1.6344916075468065e-11
5.6063,-82.8,-4.103980958461762e-12
5.6064,-82.8,-8.613798767328263e-12
5.6065000000000005,-82.8,-1.9566215574741364e-11
5.6066,-82.8,-1.4412138611078264e-11
5.6067,-82.8,-1.5269406139850617e-12
5.606800000000001,-82.8,-6.036762148141861e-12
5.6069,-82.8,-1.2479357421398163e-11
5.607,-82.8,-1.5700656920671463e-11
5.6071,-82.8,-8.826814591884613e-13
5.607200000000001,-82.8,-1.5056397765874863e-11
5.6073,-82.8,-2.3431774228811266e-11
5.6074,-82.8,2.338618040084839e-12
5.6075,-82.8,-2.3431774228811266e-11
5.607600000000001,-82.8,-2.6008810847997667e-11
5.6077,-82.8,-7.325280457735063e-12
5.6078,-82.8,-1.5700656920671463e-11
5.6079,-82.8,-1.8277693539857866e-11
5.6080000000000005,-82.8,-5.392499268054963e-12
5.6081,-82.8,-6.036762148141861e-12
5.6082,-82.8,-2.0854733884334566e-11
5.6083,-82.8,-1.3767875730991365e-11
5.6084000000000005,-82.8,-1.1190839111804963e-11
5.6085,-82.8,-1.8921956419944765e-11
5.6086,-82.8,-1.0546579957008362e-11
5.608700000000001,-82.8,-1.2479357421398163e-11
5.6088000000000005,-82.8,-4.748240113258362e-12
5.6089,-82.8,-2.8585851192474367e-11
5.609,-82.8,-7.325280457735063e-12
5.609100000000001,-82.8,-7.325280457735063e-12
5.6092,-82.8,-1.1190839111804963e-11
5.6093,-82.8,-1.1190839111804963e-11
5.6094,-82.8,-2.815462648868561e-12
5.609500000000001,-82.8,-1.1835098266601564e-11
5.6096,-82.8,-2.815462648868561e-12
5.6097,-82.8,-1.9566215574741364e-11
5.6098,-82.8,-8.613798767328263e-12
5.6099000000000006,-82.8,-1.8921956419944765e-11
5.61,-82.8,-1.8921956419944765e-11
5.6101,-82.8,-1.1835098266601564e-11
5.6102,-82.8,-1.6989175230264664e-11
5.6103000000000005,-82.8,-7.969539612531662e-12
5.6104,-82.8,-8.613798767328263e-12
5.6105,-82.8,-1.2479357421398163e-11
5.610600000000001,-82.8,-1.8921956419944765e-11
5.6107000000000005,-82.8,-1.5056397765874863e-11
5.6108,-82.8,-6.036762148141861e-12
5.6109,-82.8,5.5599175393581395e-12
5.611000000000001,-82.8,-7.969539612531662e-12
5.6111,-82.8,-1.0546579957008362e-11
5.6112,-82.8,-6.036762148141861e-12
5.6113,-82.8,-1.1190839111804963e-11
5.611400000000001,-82.8,-5.392499268054963e-12
5.6115,-82.8,-2.815462648868561e-12
5.6116,-82.8,-1.4412138611078264e-11
5.6117,-82.8,-4.103980958461762e-12
5.611800000000001,-82.8,-9.258057922124864e-12
5.6119,-82.8,-1.2479357421398163e-11
5.612,-82.8,-1.8921956419944765e-11
5.6121,-82.8,-4.103980958461762e-12
5.6122000000000005,-82.8,-1.3123616576194764e-11
5.6123,-82.8,-1.8921956419944765e-11
5.6124,-82.8,-1.5056397765874863e-11
5.612500000000001,-82.8,-8.613798767328263e-12
5.6126000000000005,-82.8,-6.036762148141861e-12
5.6127,-82.8,2.338618040084839e-12
5.6128,-82.8,-1.6989175230264664e-11
5.612900000000001,-82.8,-1.4412138611078264e-11
5.613,-82.8,-6.036762148141861e-12
5.6131,-82.8,-2.0854733884334566e-11
5.6132,-82.8,4.9156546592712405e-12
5.613300000000001,-82.8,-1.9566215574741364e-11
5.6134,-82.8,-4.748240113258362e-12
5.6135,-82.8,-9.258057922124864e-12
5.6136,-82.8,-1.1835098266601564e-11
5.613700000000001,-82.8,-7.969539612531662e-12
5.6138,-82.8,-1.8921956419944765e-11
5.6139,-82.8,-5.392499268054963e-12
5.614,-82.8,-6.036762148141861e-12
5.6141000000000005,-82.8,8.78121331334114e-12
5.6142,-82.8,-4.748240113258362e-12
5.6143,-82.8,-1.6344916075468065e-11
5.6144,-82.8,-5.392499268054963e-12
5.6145000000000005,-82.8,-1.3123616576194764e-11
5.6146,-82.8,-1.3767875730991365e-11
5.6147,-82.8,-1.2479357421398163e-11
5.614800000000001,-82.8,-1.5056397765874863e-11
5.6149000000000004,-82.8,-2.4076033383607865e-11
5.615,-82.8,-9.902317076921463e-12
5.6151,-82.8,-1.3123616576194764e-11
5.615200000000001,-82.8,-2.7297331020236017e-11
5.6153,-82.8,-9.902317076921463e-12
5.6154,-82.8,-7.969539612531662e-12
5.6155,-82.8,5.5599175393581395e-12
5.615600000000001,-82.8,-9.902317076921463e-12
5.6157,-82.8,-6.681021302938462e-12
5.6158,-82.8,-1.6344916075468065e-11
5.6159,-82.8,-8.826814591884613e-13
5.6160000000000005,-82.8,-7.325280457735063e-12
5.6161,-82.8,-2.7297331020236017e-11
5.6162,-82.8,-2.3842230439186096e-13
5.6163,-82.8,-2.1712034940719607e-12
5.6164000000000005,-82.8,-7.969539612531662e-12
5.6165,-82.8,-1.6989175230264664e-11
5.6166,-82.8,-9.258057922124864e-12
5.616700000000001,-82.8,4.0583685040473943e-13
5.6168000000000005,-82.8,-7.969539612531662e-12
5.6169,-82.8,-5.392499268054963e-12
5.617,-82.8,-7.969539612531662e-12
5.617100000000001,-82.8,-6.036762148141861e-12
5.6172,-82.8,-1.3767875730991365e-11
5.6173,-82.8,-8.613798767328263e-12
5.6174,-82.8,-9.902317076921463e-12
5.617500000000001,-82.8,-2.0854733884334566e-11
5.6176,-82.8,-6.036762148141861e-12
5.6177,-82.8,-2.4720292538404465e-11
5.6178,-82.8,-1.3123616576194764e-11
5.617900000000001,-82.8,-1.5056397765874863e-11
5.618,-82.8,-1.3767875730991365e-11
5.6181,-82.8,-7.969539612531662e-12
5.6182,-82.8,-1.5700656920671463e-11
5.6183000000000005,-82.8,-6.681021302938462e-12
5.6184,-82.8,-2.3842230439186096e-13
5.6185,-82.8,-7.325280457735063e-12
5.618600000000001,-82.8,-9.258057922124864e-12
5.6187000000000005,-82.8,-1.6989175230264664e-11
5.6188,-82.8,-1.3767875730991365e-11
5.6189,-82.8,-2.1712034940719607e-12
5.619000000000001,-82.8,-9.902317076921463e-12
5.6191,-82.8,-3.4597218036651613e-12
5.6192,-82.8,-9.258057922124864e-12
5.6193,-82.8,-1.6344916075468065e-11
5.619400000000001,-82.8,-1.4412138611078264e-11
5.6195,-82.8,-2.1498993039131165e-11
5.6196,-82.8,-4.748240113258362e-12
5.6197,-82.8,-1.4412138611078264e-11
5.619800000000001,-82.8,-1.2479357421398163e-11
5.6199,-82.8,-3.4597218036651613e-12
5.62,-82.8,-2.3431774228811266e-11
5.6201,-82.8,-9.258057922124864e-12
5.6202000000000005,-82.8,1.0500960052013398e-12
5.6203,-82.8,-8.826814591884613e-13
5.6204,-82.8,-2.3842230439186096e-13
5.6205,-82.8,-2.3842230439186096e-13
5.6206000000000005,-82.8,-1.4412138611078264e-11
5.6207,-82.8,-8.613798767328263e-12
5.6208,-82.8,-1.1190839111804963e-11
5.620900000000001,-82.8,-1.0546579957008362e-11
5.621,-82.8,-1.1190839111804963e-11
5.6211,-82.8,-2.2787515074014664e-11
5.6212,-82.8,-7.325280457735063e-12
5.621300000000001,-82.8,-6.036762148141861e-12
5.6214,-82.8,-2.2143252193927765e-11
5.6215,-82.8,-6.036762148141861e-12
5.6216,-82.8,-1.7633434385061264e-11
5.621700000000001,-82.8,-1.8277693539857866e-11
5.6218,-82.8,-1.2479357421398163e-11
5.6219,-82.8,-1.2479357421398163e-11
5.622,-82.8,-1.1190839111804963e-11
5.6221000000000005,-82.8,-1.9566215574741364e-11
5.6222,-82.8,-9.258057922124864e-12
5.6223,-82.8,-7.969539612531662e-12
5.6224,-82.8,-2.1712034940719607e-12
5.6225000000000005,-82.8,-1.8921956419944765e-11
5.6226,-82.8,-1.7633434385061264e-11
5.6227,-82.8,-1.0546579957008362e-11
5.622800000000001,-82.8,-7.969539612531662e-12
5.6229000000000005,-82.8,-3.4597218036651613e-12
5.623,-82.8,-9.258057922124864e-12
5.6231,-82.8,-4.103980958461762e-12
5.623200000000001,-82.8,-1.2479357421398163e-11
5.6233,-82.8,-1.9566215574741364e-11
5.6234,-82.8,-8.826814591884613e-13
5.6235,-82.8,-6.036762148141861e-12
5.623600000000001,-82.8,-1.4412138611078264e-11
5.6237,-82.8,6.8484358489513404e-12
5.6238,-82.8,-1.4412138611078264e-11
5.6239,-82.8,-1.9566215574741364e-11
5.6240000000000006,-82.8,-2.0854733884334566e-11
5.6241,-82.8,-5.392499268054963e-12
5.6242,-82.8,-1.2479357421398163e-11
5.6243,-82.8,-9.258057922124864e-12
5.6244000000000005,-82.8,-1.3767875730991365e-11
5.6245,-82.8,-5.392499268054963e-12
5.6246,-82.8,-2.0854733884334566e-11
5.624700000000001,-82.8,-1.0546579957008362e-11
5.6248000000000005,-82.8,-1.9566215574741364e-11
5.6249,-82.8,-1.1190839111804963e-11
5.625,-82.8,-1.5056397765874863e-11
5.625100000000001,-82.8,-1.1835098266601564e-11
5.6252,-82.8,-1.8277693539857866e-11
5.6253,-82.8,-8.826814591884613e-13
5.6254,-82.8,-4.748240113258362e-12
5.625500000000001,-82.8,-6.036762148141861e-12
5.6256,-82.8,-2.3842230439186096e-13
5.6257,-82.8,-2.4720292538404465e-11
5.6258,-82.8,-1.1190839111804963e-11
5.625900000000001,-82.8,-1.5269406139850617e-12
5.626,-82.8,1.0500960052013398e-12
5.6261,-82.8,-9.258057922124864e-12
5.6262,-82.8,-7.325280457735063e-12
5.6263000000000005,-82.8,-1.3767875730991365e-11
5.6264,-82.8,-1.1190839111804963e-11
5.6265,-82.8,-1.6344916075468065e-11
5.626600000000001,-82.8,-1.8277693539857866e-11
5.6267000000000005,-82.8,-2.0854733884334566e-11
5.6268,-82.8,-7.325280457735063e-12
5.6269,-82.8,-1.5700656920671463e-11
5.627000000000001,-82.8,-6.681021302938462e-12
5.6271,-82.8,-1.3767875730991365e-11
5.6272,-82.8,-2.5364551693201067e-11
5.6273,-82.8,-1.3767875730991365e-11
5.627400000000001,-82.8,-1.1835098266601564e-11
5.6275,-82.8,-1.1835098266601564e-11
5.6276,-82.8,-1.6344916075468065e-11
5.6277,-82.8,-9.258057922124864e-12
5.627800000000001,-82.8,-1.5056397765874863e-11
5.6279,-82.8,-8.826814591884613e-13
5.628,-82.8,-1.1190839111804963e-11
5.6281,-82.8,-6.681021302938462e-12
5.6282000000000005,-82.8,-1.3123616576194764e-11
5.6283,-82.8,-2.1712034940719607e-12
5.6284,-82.8,-2.5364551693201067e-11
5.6285,-82.8,-7.325280457735063e-12
5.6286000000000005,-82.8,-3.4597218036651613e-12
5.6287,-82.8,-1.2479357421398163e-11
5.6288,-82.8,-9.258057922124864e-12
5.628900000000001,-82.8,-2.3431774228811266e-11
5.6290000000000004,-82.8,-9.902317076921463e-12
5.6291,-82.8,-1.4412138611078264e-11
5.6292,-82.8,-7.325280457735063e-12
5.629300000000001,-82.8,-1.4412138611078264e-11
5.6294,-82.8,-2.1498993039131165e-11
5.6295,-82.8,-2.1498993039131165e-11
5.6296,-82.8,-7.325280457735063e-12
5.629700000000001,-82.8,-1.5056397765874863e-11
5.6298,-82.8,-3.824974596500397e-11
5.6299,-82.8,-9.902317076921463e-12
5.63,-82.8,-7.325280457735063e-12
5.6301000000000005,-82.8,-6.036762148141861e-12
5.6302,-82.8,-2.2787515074014664e-11
5.6303,-82.8,3.62713634967804e-12
5.6304,-82.8,-9.258057922124864e-12
5.6305000000000005,-82.8,-7.325280457735063e-12
5.6306,-82.8,-1.3767875730991365e-11
5.6307,-82.8,-1.8921956419944765e-11
5.630800000000001,-82.8,-2.3842230439186096e-13
5.6309000000000005,-82.8,-6.036762148141861e-12
5.631,-82.8,-1.5269406139850617e-12
5.6311,-82.8,-3.4597218036651613e-12
5.631200000000001,-82.8,-1.6989175230264664e-11
5.6313,-82.8,-1.5056397765874863e-11
5.6314,-82.8,-9.258057922124864e-12
5.6315,-82.8,-1.3123616576194764e-11
5.631600000000001,-82.8,-1.8921956419944765e-11
5.6317,-82.8,-1.6344916075468065e-11
5.6318,-82.8,-6.681021302938462e-12
5.6319,-82.8,-4.103980958461762e-12
5.632000000000001,-82.8,-6.681021302938462e-12
5.6321,-82.8,-1.1835098266601564e-11
5.6322,-82.8,-1.0546579957008362e-11
5.6323,-82.8,1.6943551599979401e-12
5.6324000000000005,-82.8,-1.5056397765874863e-11
5.6325,-82.8,-2.2143252193927765e-11
5.6326,-82.8,-9.902317076921463e-12
5.632700000000001,-82.8,-1.1190839111804963e-11
5.6328000000000005,-82.8,-1.6344916075468065e-11
5.6329,-82.8,-1.5700656920671463e-11
5.633,-82.8,-1.2479357421398163e-11
5.633100000000001,-82.8,-1.5700656920671463e-11
5.6332,-82.8,-9.902317076921463e-12
5.6333,-82.8,-1.8921956419944765e-11
5.6334,-82.8,-2.6008810847997667e-11
5.633500000000001,-82.8,-1.1190839111804963e-11
5.6336,-82.8,-7.969539612531662e-12
5.6337,-82.8,-1.5056397765874863e-11
5.6338,-82.8,-2.0854733884334566e-11
5.633900000000001,-82.8,-1.3767875730991365e-11
